,expt,cond,var_feature1,user_id,material,material_variant,answer_text,rater_order,all_ans_codes,all_senti_js,all_obj_js,best_senti,best_obj,best_ans,order,comment,pos,neg,neither,resolve
1465,expt1,cond4a,GOAL-FAIL,573b7b1967421f000e19125e,michael_tea,non-goal,he cant find anything in the cupboards,mk kc mq,mt_neg_ans3 mt_neg_ans3 mt_neg_ans3,neg neg neg,neither_obj neither_obj neither_obj,neg,neither_obj,mt_neg_ans3,to_do,,0,1,0,0
1466,,,,,,,,,,,,,,,,,0,0,0,0
1467,expt1,cond4a,GOAL-FAIL,595022904df2c40001bf85df,michael_tea,non-goal,Gets distracted by his post ,mk kc mq,mt_neg_ans6 mt_other mt_neg_ans6,neither neither neg,non_goal_obj non_goal_obj non_goal_obj,neither,non_goal_obj,mt_neg_ans6,to_do,,0,0,1,0
1468,,,,,,,,,,,,,,,,,0,0,0,0
1469,expt1,cond4a,GOAL-FAIL,5971667a7008ef0001097726,michael_tea,non-goal,He ran into a neighbor who invited him over to breakfast.,mk kc mq,mt_other mt_other mt_pos_ans2,pos pos pos,goal_obj goal_obj goal_obj,pos,goal_obj,mt_other,to_do,,1,0,0,0
1470,,,,,,,,,,,,,,,,,0,0,0,0
1471,expt1,cond4a,GOAL-FAIL,599de5235a2c6c0001322a70,michael_tea,non-goal,had tea instead,mk kc mq,mt_neg_ans7 mt_neg_ans7 mt_neg_ans7,neither neither neither,goal_obj goal_obj goal_obj,neither,goal_obj,mt_neg_ans7,to_do,,0,0,1,0
1472,,,,,,,,,,,,,,,,,0,0,0,0
1473,expt1,cond4a,GOAL-FAIL,59e5e45c6100f9000194a529,michael_tea,non-goal,No food at home,mk kc mq,mt_neg_ans3 mt_neg_ans3 mt_neg_ans3,neg neg neg,neither_obj neither_obj neither_obj,neg,neither_obj,mt_neg_ans3,to_do,,0,1,0,0
1474,,,,,,,,,,,,,,,,,0,0,0,0
1475,expt1,cond4a,GOAL-FAIL,59e621027f3d71000171dd04,michael_tea,non-goal,no food,mk kc mq,mt_neg_ans3 mt_neg_ans3 mt_neg_ans3,neg neg neg,neither_obj neither_obj neither_obj,neg,neither_obj,mt_neg_ans3,to_do,,0,1,0,0
1476,,,,,,,,,,,,,,,,,0,0,0,0
1477,expt1,cond4a,GOAL-FAIL,5a01df89ff266c0001d1f552,michael_tea,non-goal,Michael is out of tea.,mk kc mq,mt_neg_ans3 mt_neg_ans3 mt_neg_ans3,neg neg neg,goal_obj goal_obj goal_obj,neg,goal_obj,mt_neg_ans3,to_do,,0,1,0,0
1478,,,,,,,,,,,,,,,,,0,0,0,0
1479,expt1,cond4a,GOAL-FAIL,5a5554d776d1c60001aad8a0,michael_tea,non-goal,He's out of cereal.,mk kc mq,mt_neg_ans3 mt_neg_ans3 mt_neg_ans3,neg neg neg,neither_obj neither_obj neither_obj,neg,neither_obj,mt_neg_ans3,to_do,,0,1,0,0
1480,,,,,,,,,,,,,,,,,0,0,0,0
1481,expt1,cond4a,GOAL-FAIL,5a63014235f26b0001491880,michael_tea,non-goal,When he got in the kitchen he decided he didn't fancy any of the things that he had in so didn't have breakfast.,mk kc mq,mt_neg_ans7 mt_neg_ans7 mt_neg_ans7,neither neither neg,goal_obj goal_obj goal_obj,neither,goal_obj,mt_neg_ans7,to_do,,0,0,1,0
1482,,,,,,,,,,,,,,,,,0,0,0,0
1483,expt1,cond4a,GOAL-FAIL,5a8b1784f1408d000176ac0d,michael_tea,non-goal,there was nothing in to have for breakfast.,mk kc mq,mt_neg_ans3 mt_neg_ans3 mt_neg_ans3,neg neg neg,goal_obj goal_obj goal_obj,neg,goal_obj,mt_neg_ans3,to_do,,0,1,0,0
1484,,,,,,,,,,,,,,,,,0,0,0,0
1485,expt1,cond4a,GOAL-FAIL,5acb889f5cd1050001627d94,michael_tea,non-goal,He made some tea instead. ,mk kc mq,mt_neg_ans7 mt_neg_ans7 mt_neg_ans7,neither neither neither,goal_obj goal_obj goal_obj,neither,goal_obj,mt_neg_ans7,to_do,,0,0,1,0
1486,,,,,,,,,,,,,,,,,0,0,0,0
1487,expt1,cond4a,GOAL-FAIL,5b15b57e1e55760001ba257d,michael_tea,non-goal,"He opens his letters while waiting for the kettle to boil, and one of them is test results from the hospital. Michael discovers he has prostate cancer and probably has only a few months left to live.",mk kc mq,mt_neg_ans1 mt_neg_ans1 mt_neg_ans1,neg neg neg,both_objs both_objs neither_obj,neg,both_objs,mt_neg_ans1,to_do,,0,1,0,0
1488,,,,,,,,,,,,,,,,,0,0,0,0
1489,expt1,cond4a,GOAL-FAIL,5b171e994c72120001f1a60d,michael_tea,non-goal,He got distracted by something he saw in the paper and never got to make breakfast.,mk kc mq,mt_neg_ans6 mt_other mt_neg_ans6,neg neither neg,goal_obj goal_obj goal_obj,neg,goal_obj,mt_neg_ans6,to_do,,0,1,0,0
1490,,,,,,,,,,,,,,,,,0,0,0,0
1491,expt1,cond4a,GOAL-FAIL,ying1yan@hotmail.com,michael_tea,non-goal,he makes some tea,mk kc mq,mt_neg_ans7 mt_neg_ans7 mt_other,neither neither pos,goal_obj goal_obj goal_obj,neither,goal_obj,mt_neg_ans7,to_do,,0,0,1,0
1492,,,,,,,,,,,,,,,,,0,0,0,0
1493,expt1,cond4b,GOAL-FAIL,54551e3afdf99b56291a6719,michael_tea,goal,Michael has a heart attack and dies.,mk kc mq,mt_neg_ans4 mt_neg_ans4 mt_neg_ans4,neg neg neg,neither_obj neither_obj neither_obj,neg,neither_obj,mt_neg_ans4,to_do,,0,1,0,0
1494,,,,,,,,,,,,,,,,,0,0,0,0
1495,expt1,cond4b,GOAL-FAIL,559d4718fdf99b13ca1d80dc,michael_tea,goal,"He had his tea while reading the mail, and decided to go out to eat",mk kc mq,mt_neg_ans7 mt_neg_ans7 mt_neg_ans7,neither neg neither,both_objs both_objs both_objs,neither,both_objs,mt_neg_ans7,to_do,,0,0,1,0
1496,,,,,,,,,,,,,,,,,0,0,0,0
1497,expt1,cond4b,GOAL-FAIL,589dc7d17cf56d0001f9158e,michael_tea,goal,he can't find any food he fancies,mk kc mq,mt_neg_ans3 mt_neg_ans3 mt_neg_ans3,neg neg neg,neither_obj neither_obj neither_obj,neg,neither_obj,mt_neg_ans3,to_do,,0,1,0,0
1498,,,,,,,,,,,,,,,,,0,0,0,0
1499,expt1,cond4b,GOAL-FAIL,5adfcfaecd58990001e4bc84,michael_tea,goal,Something disturbing was contained in the post mail he picked up.,mk kc mq,mt_neg_ans1 mt_neg_ans1 mt_neg_ans1,neg neg neg,non_goal_obj non_goal_obj non_goal_obj,neg,non_goal_obj,mt_neg_ans1,to_do,,0,1,0,0
1500,,,,,,,,,,,,,,,,,0,0,0,0
1501,expt1,cond4b,GOAL-FAIL,5aea9440ca37d3000138eb1c,michael_tea,goal,There was important mail that required immediate action.,mk kc mq,mt_pos_ans1 mt_other mt_other,neither neither neg,non_goal_obj non_goal_obj non_goal_obj,neither,non_goal_obj,mt_other,to_do,,0,0,1,0
1502,,,,,,,,,,,,,,,,,0,0,0,0
1503,expt1,cond4b,GOAL-FAIL,5afee76dad513d0001e32300,michael_tea,goal,"Michael might have forgotten to buy new cereal, or perhaps someone else in the house has already eaten the last portion.",mk kc mq,mt_neg_ans3 mt_neg_ans3 mt_neg_ans3,neg neg neg,neither_obj neither_obj neither_obj,neg,neither_obj,mt_neg_ans3,to_do,,0,1,0,0
1504,,,,,,,,,,,,,,,,,0,0,0,0
1505,expt1,cond4b,GOAL-FAIL,5aff1e29331e8100018f0f4b,michael_tea,goal,He decided that he didn't want to cook and went to McDonalds instead. ,mk kc mq,mt_neg_ans7 mt_neg_ans7 mt_neg_ans7,neither neither neither,neither_obj neither_obj neither_obj,neither,neither_obj,mt_neg_ans7,to_do,,0,0,1,0
1506,,,,,,,,,,,,,,,,,0,0,0,0
1507,expt1,cond4b,GOAL-FAIL,5b054ee9ac5f790001434acb,michael_tea,goal,he ran out of time and could not make it,mk kc mq,mt_other mt_other mt_other,neg neg neg,neither_obj neither_obj neither_obj,neg,neither_obj,mt_other,to_do,,0,1,0,0
1508,,,,,,,,,,,,,,,,,0,0,0,0
1509,expt1,cond4b,GOAL-FAIL,5b0739faa84dcf0001bef230,michael_tea,goal,While he is drinking his tea he is reading an article and gets so involved in it he has no time to make breakfast.,mk kc mq,mt_neg_ans6 mt_other mt_neg_ans6,neg neg neg,goal_obj goal_obj goal_obj,neg,goal_obj,mt_neg_ans6,to_do,,0,1,0,0
1510,,,,,,,,,,,,,,,,,0,0,0,0
1511,expt1,cond4b,GOAL-FAIL,5b180101f657a100014863b9,michael_tea,goal,He got caught up in the mail. Or had a stroke ,mk kc mq,mt_neg_ans4 mt_neg_ans4 mt_neg_ans6,neg neg neg,non_goal_obj non_goal_obj non_goal_obj,neg,non_goal_obj,mt_neg_ans4,to_do,,0,1,0,0
1512,,,,,,,,,,,,,,,,,0,0,0,0
1513,expt1,cond4b,GOAL-FAIL,5b181c747a3ea600011d6a8a,michael_tea,goal,Michael cannot decide what he wants to eat. ,mk kc mq,mt_neg_ans7 mt_other mt_neg_ans7,neither neither neg,neither_obj neither_obj neither_obj,neither,neither_obj,mt_neg_ans7,to_do,,0,0,1,0
1514,,,,,,,,,,,,,,,,,0,0,0,0
1515,expt1,cond4b,GOAL-FAIL,5b1827e244127b00013f9144,michael_tea,goal,He realizes his clock went off an hour late and he is late for an appointment with a client.,mk kc mq,mt_other mt_other mt_other,neg neg neg,neither_obj neither_obj neither_obj,neg,neither_obj,mt_other,to_do,,0,1,0,0
1516,,,,,,,,,,,,,,,,,0,0,0,0
1517,expt1,cond4b,GOAL-FAIL,5b1842d83522660001b3e88b,michael_tea,goal,He got distracted and made tea instead,mk kc mq,mt_neg_ans6 mt_neg_ans7 mt_neg_ans6,neither neither neg,goal_obj goal_obj goal_obj,neither,goal_obj,mt_neg_ans6,to_do,,0,0,1,0
1518,,,,,,,,,,,,,,,,,0,0,0,0
1519,expt1,cond4b,GOAL-FAIL,5b1846624c72120001f1beba,michael_tea,goal,Something happened while getting the post ,mk kc mq,mt_other mt_other mt_other,neither neither neg,non_goal_obj non_goal_obj non_goal_obj,neither,non_goal_obj,mt_other,to_do,,0,0,1,0
1520,,,,,,,,,,,,,,,,,0,0,0,0
1521,expt1,cond4b,GOAL-FAIL,5b184a76c9d3cb00010ff605,michael_tea,goal,"Sipping his tea and looking casually at the post, he realizes that today isn't Thursday like he though... it's Friday! He missed his early morning interview! He skips breakfast because he's full of anxiety and regret, and eating doesn't sound good. ",mk kc mq,mt_other mt_other mt_neg_ans7,neg neg neg,both_objs both_objs both_objs,neg,both_objs,mt_other,to_do,,0,1,0,0
1522,,,,,,,,,,,,,,,,,0,0,0,0
1523,expt1,cond4b,GOAL-FAIL,5b18c3ce506a840001ae1fd4,michael_tea,goal,"Michael got caught up with his post and tea, and forgot to eat his breakfast before he left.",mk kc mq,mt_neg_ans6 mt_other mt_neg_ans6,neither neg neg,both_objs both_objs both_objs,neg,both_objs,mt_neg_ans6,to_do,,0,1,0,0
1524,,,,,,,,,,,,,,,,,0,0,0,0
1525,expt1,cond1a,UNEXP,54468870fdf99b648b6a5c69,john_party,non-goal,He cuts his finger on the potato peeler,mk kc mq,jp_neg_ans1 jp_neg_ans1 jp_neg_ans1,neg neg neg,goal_obj goal_obj goal_obj,neg,goal_obj,jp_neg_ans1,to_do,,0,1,0,0
1526,,,,,,,,,,,,,,,,,0,0,0,0
1527,expt1,cond1a,UNEXP,561f168fed6e5a000fc7e90c,john_party,non-goal,His wife tells him that she wants the potatoes unpeeled.,mk kc mq,jp_neg_ans2 jp_other jp_neg_ans2,pos pos neg,goal_obj goal_obj goal_obj,pos,goal_obj,jp_neg_ans2,to_do,,1,0,0,0
1528,,,,,,,,,,,,,,,,,0,0,0,0
1529,expt1,cond1a,UNEXP,577e1f75160201000103d95a,john_party,non-goal,He cuts himself with the potato peeler and needs to get a plaster on the wound,mk kc mq,jp_neg_ans1 jp_neg_ans1 jp_neg_ans1,neg neg neg,goal_obj goal_obj goal_obj,neg,goal_obj,jp_neg_ans1,to_do,,0,1,0,0
1530,,,,,,,,,,,,,,,,,0,0,0,0
1531,expt1,cond1a,UNEXP,57ff8c2d90de420001673aa0,john_party,non-goal,he cuts himself while peeling potatoes,mk kc mq,jp_neg_ans1 jp_neg_ans1 jp_neg_ans1,neg neg neg,goal_obj goal_obj goal_obj,neg,goal_obj,jp_neg_ans1,to_do,,0,1,0,0
1532,,,,,,,,,,,,,,,,,0,0,0,0
1533,expt1,cond1a,UNEXP,58c9ac1693499d0001347650,john_party,non-goal,"One of the guests arrived early, before the potatoes are even on the boil. How rude!",mk kc mq,jp_other jp_other jp_other,neg neg neg,goal_obj goal_obj goal_obj,neg,goal_obj,jp_other,to_do,,0,1,0,0
1534,,,,,,,,,,,,,,,,,0,0,0,0
1535,expt1,cond1a,UNEXP,59510e88ca6e670001b2c704,john_party,non-goal,his wife has already finished all the food,mk kc mq,jp_pos_ans5 jp_pos_ans5 jp_pos_ans5,pos pos pos,goal_obj goal_obj goal_obj,pos,goal_obj,jp_pos_ans5,to_do,,1,0,0,0
1536,,,,,,,,,,,,,,,,,0,0,0,0
1537,expt1,cond1a,UNEXP,5976a970c7854f00017bffbd,john_party,non-goal,John cuts his hand on the potato peeler and has to go to A&E.,mk kc mq,jp_neg_ans1 jp_neg_ans1 jp_neg_ans1,neg neg neg,goal_obj goal_obj goal_obj,neg,goal_obj,jp_neg_ans1,to_do,,0,1,0,0
1538,,,,,,,,,,,,,,,,,0,0,0,0
1539,expt1,cond1a,UNEXP,5978f1fda33b0d0001fd31d9,john_party,non-goal,he cuts his finger,mk kc mq,jp_neg_ans1 jp_neg_ans1 jp_neg_ans1,neg neg neg,neither_obj neither_obj neither_obj,neg,neither_obj,jp_neg_ans1,to_do,,0,1,0,0
1540,,,,,,,,,,,,,,,,,0,0,0,0
1541,expt1,cond1a,UNEXP,59882b440e411a0001d838e0,john_party,non-goal,the potato splits in half and inside is a baby hippogriff,mk kc mq,jp_other jp_other jp_other,neither neither neither,goal_obj goal_obj goal_obj,neither,goal_obj,jp_other,to_do,,0,0,1,0
1542,,,,,,,,,,,,,,,,,0,0,0,0
1543,expt1,cond1a,UNEXP,598d74208380cc00012a3a62,john_party,non-goal,He injures himself whilst cooking,mk kc mq,jp_neg_ans1 jp_neg_ans1 jp_neg_ans1,neg neg neg,goal_obj goal_obj neither_obj,neg,goal_obj,jp_neg_ans1,to_do,,0,1,0,0
1544,,,,,,,,,,,,,,,,,0,0,0,0
1545,expt1,cond1a,UNEXP,59d142d54994000001b69ac3,john_party,non-goal,He realises his wife has already done all the prep fr the party earlier and he can just relax,mk kc mq,jp_pos_ans5 jp_pos_ans5 jp_pos_ans5,pos pos pos,goal_obj goal_obj goal_obj,pos,goal_obj,jp_pos_ans5,to_do,,1,0,0,0
1546,,,,,,,,,,,,,,,,,0,0,0,0
1547,expt1,cond1a,UNEXP,59dd046377860e00015124eb,john_party,non-goal,His wife tell him she wants a divorce ,mk kc mq,jp_neg_ans5 jp_neg_ans5 jp_neg_ans5,neg neg neg,neither_obj neither_obj goal_obj,neg,neither_obj,jp_neg_ans5,to_do,,0,1,0,0
1548,,,,,,,,,,,,,,,,,0,0,0,0
1549,expt1,cond1a,UNEXP,5b11622bbd9c31000156b055,john_party,non-goal,he has run out of potatoes,mk kc mq,jp_neg_ans2 jp_neg_ans2 jp_neg_ans2,neg neg neg,goal_obj goal_obj goal_obj,neg,goal_obj,jp_neg_ans2,to_do,,0,1,0,0
1550,,,,,,,,,,,,,,,,,0,0,0,0
1551,expt1,cond1a,UNEXP,5b13d189e9270900013c50de,john_party,non-goal,He cuts his finger while peeling.,mk kc mq,jp_neg_ans1 jp_neg_ans1 jp_neg_ans1,neg neg neg,goal_obj goal_obj goal_obj,neg,goal_obj,jp_neg_ans1,to_do,,0,1,0,0
1552,,,,,,,,,,,,,,,,,0,0,0,0
1553,expt1,cond1a,UNEXP,5b144cdae9270900013c5b61,john_party,non-goal,He cuts himself with the peeler ,mk kc mq,jp_neg_ans1 jp_neg_ans1 jp_neg_ans1,neg neg neg,goal_obj goal_obj goal_obj,neg,goal_obj,jp_neg_ans1,to_do,,0,1,0,0
1554,,,,,,,,,,,,,,,,,0,0,0,0
1555,expt1,cond1a,UNEXP,5b162d3fbd9c310001570856,john_party,non-goal,Cause hand peeling potatoes,mk kc mq,jp_neg_ans1 jp_neg_ans1 jp_neg_ans1,neg neg neg,goal_obj goal_obj goal_obj,neg,goal_obj,jp_neg_ans1,to_do,,0,1,0,0
1556,,,,,,,,,,,,,,,,,0,0,0,0
1557,expt1,cond1b,UNEXP,56881e96d7848e000c399bb4,john_party,goal,He cuts his finger,mk kc mq,jp_neg_ans1 jp_neg_ans1 jp_neg_ans1,neg neg neg,goal_obj neither_obj neither_obj,neg,neither_obj,jp_neg_ans1,to_do,,0,1,0,0
1558,,,,,,,,,,,,,,,,,0,0,0,0
1559,expt1,cond1b,UNEXP,58c74d7193dac30001d49fe7,john_party,goal,he cuts his hand ,mk kc mq,jp_neg_ans1 jp_neg_ans1 jp_neg_ans1,neg neg neg,goal_obj neither_obj neither_obj,neg,neither_obj,jp_neg_ans1,to_do,,0,1,0,0
1560,,,,,,,,,,,,,,,,,0,0,0,0
1561,expt1,cond1b,UNEXP,59e879752f63d30001c8fb9f,john_party,goal,He slices off his thumb by accident,mk kc mq,jp_neg_ans1 jp_neg_ans1 jp_neg_ans1,neg neg neg,goal_obj neither_obj neither_obj,neg,neither_obj,jp_neg_ans1,to_do,,0,1,0,0
1562,,,,,,,,,,,,,,,,,0,0,0,0
1563,expt1,cond1b,UNEXP,5a73e6b09cdd18000177898a,john_party,goal,He cut himself peeling the potatoes,mk kc mq,jp_neg_ans1 jp_neg_ans1 jp_neg_ans1,neg neg neg,goal_obj goal_obj goal_obj,neg,goal_obj,jp_neg_ans1,to_do,,0,1,0,0
1564,,,,,,,,,,,,,,,,,0,0,0,0
1565,expt1,cond1b,UNEXP,5a863fb8f1408d0001768afa,john_party,goal,he cuts his hand peeling potatoes and has to go to hospital,mk kc mq,jp_neg_ans1 jp_neg_ans1 jp_neg_ans1,neg neg neg,goal_obj goal_obj goal_obj,neg,goal_obj,jp_neg_ans1,to_do,,0,1,0,0
1566,,,,,,,,,,,,,,,,,0,0,0,0
1567,expt1,cond1b,UNEXP,5a9fd77f1eda4100013699da,john_party,goal,She's forgotten to buy a crucial ingredient.,mk kc mq,jp_neg_ans3 jp_neg_ans3 jp_neg_ans3,neg neg neg,goal_obj neither_obj neither_obj,neg,neither_obj,jp_neg_ans3,to_do,,0,1,0,0
1568,,,,,,,,,,,,,,,,,0,0,0,0
1569,expt1,cond1b,UNEXP,5ab43470fa3b4e000172bd6c,john_party,goal,His wife seduces him and they make passionate love amongst the potato peelings.,mk kc mq,jp_pos_ans1 jp_other jp_pos_ans1,pos pos pos,goal_obj goal_obj goal_obj,pos,goal_obj,jp_pos_ans1,to_do,,1,0,0,0
1570,,,,,,,,,,,,,,,,,0,0,0,0
1571,expt1,cond1b,UNEXP,5aba99faa3ba7a0001b42fe3,john_party,goal,They realize they forgot to buy wine for the dinner.,mk kc mq,jp_neg_ans3 jp_neg_ans3 jp_neg_ans3,neg neg neg,goal_obj goal_obj goal_obj,neg,goal_obj,jp_neg_ans3,to_do,,0,1,0,0
1572,,,,,,,,,,,,,,,,,0,0,0,0
1573,expt1,cond1b,UNEXP,5af0c23de6ec8d0001245f77,john_party,goal,They forgot an ingredient for one of their dishes,mk kc mq,jp_neg_ans3 jp_neg_ans3 jp_neg_ans3,neg neg neg,goal_obj neither_obj neither_obj,neg,neither_obj,jp_neg_ans3,to_do,,0,1,0,0
1574,,,,,,,,,,,,,,,,,0,0,0,0
1575,expt1,cond1b,UNEXP,5b0a65dae9270900013b8e64,john_party,goal,he cuts his hand with the peeler,mk kc mq,jp_neg_ans1 jp_neg_ans1 jp_neg_ans1,neg neg neg,goal_obj goal_obj goal_obj,neg,goal_obj,jp_neg_ans1,to_do,,0,1,0,0
1576,,,,,,,,,,,,,,,,,0,0,0,0
1577,expt1,cond1b,UNEXP,5b12f593c85dc40001622afd,john_party,goal,John cuts himself on the potato peeler.,mk kc mq,jp_neg_ans1 jp_neg_ans1 jp_neg_ans1,neg neg neg,goal_obj goal_obj goal_obj,neg,goal_obj,jp_neg_ans1,to_do,,0,1,0,0
1578,,,,,,,,,,,,,,,,,0,0,0,0
1579,expt1,cond1b,UNEXP,5b134a12bd9c31000156d4e2,john_party,goal,His wife suddenly comes down with the flu.,mk kc mq,jp_neg_ans5 jp_other jp_neg_ans5,neg neg neg,neither_obj neither_obj goal_obj,neg,neither_obj,jp_neg_ans5,to_do,,0,1,0,0
1580,,,,,,,,,,,,,,,,,0,0,0,0
1581,expt1,cond1b,UNEXP,5b13db68e9270900013c51af,john_party,goal,he cuts his finger,mk kc mq,jp_neg_ans1 jp_neg_ans1 jp_neg_ans1,neg neg neg,goal_obj neither_obj neither_obj,neg,neither_obj,jp_neg_ans1,to_do,,0,1,0,0
1582,,,,,,,,,,,,,,,,,0,0,0,0
1583,expt1,cond1b,UNEXP,5b14161e30d562000155e871,john_party,goal,"John hears a load noise coming from upstairs, even though he is home alone",mk kc mq,jp_other jp_other jp_other,neg neg neg,neither_obj neither_obj goal_obj,neg,neither_obj,jp_other,to_do,,0,1,0,0
1584,,,,,,,,,,,,,,,,,0,0,0,0
1585,expt1,cond1b,UNEXP,5b15562c30d5620001560043,john_party,goal,Dinner is still being prepared and is a long way before its done if he just started peeling potatoes.... probably.... ,mk kc mq,jp_other jp_other jp_other,neg neg neg,goal_obj goal_obj goal_obj,neg,goal_obj,jp_other,to_do,,0,1,0,0
1586,,,,,,,,,,,,,,,,,0,0,0,0
1587,expt1,cond1b,UNEXP,5b1617ca9663ee0001464b1b,john_party,goal,"He cuts his finger peeling the potatoes, causing him to go to the hospital and ruining the dinner party.",mk kc mq,jp_neg_ans1 jp_neg_ans1 jp_neg_ans1,neg neg neg,goal_obj goal_obj goal_obj,neg,goal_obj,jp_neg_ans1,to_do,,0,1,0,0
1588,,,,,,,,,,,,,,,,,0,0,0,0
1589,expt1,cond2a,UNEXP-GOOD,57019bd1917228000e8d4fd1,john_party,non-goal,John's gives gives him a surprise hug and kiss.,mk kc mq,jp_pos_ans1 jp_other jp_pos_ans1,pos pos pos,neither_obj neither_obj neither_obj,pos,neither_obj,jp_pos_ans1,to_do,,1,0,0,0
1590,,,,,,,,,,,,,,,,,0,0,0,0
1591,expt1,cond2a,UNEXP-GOOD,586e5cdddb3e720001e22fc8,john_party,non-goal,John cooks a wonderful shepherd's pie and all the guests praise his cooking skills,mk kc mq,jp_other jp_other jp_other,pos pos pos,neither_obj neither_obj neither_obj,pos,neither_obj,jp_other,to_do,,1,0,0,0
1592,,,,,,,,,,,,,,,,,0,0,0,0
1593,expt1,cond2a,UNEXP-GOOD,5960374cb752840001ca45a0,john_party,non-goal,His wife tells him good news about something they were worried about?,mk kc mq,jp_pos_ans1 jp_pos_ans1 jp_pos_ans1,pos pos pos,neither_obj neither_obj goal_obj,pos,neither_obj,jp_pos_ans1,to_do,,1,0,0,0
1594,,,,,,,,,,,,,,,,,0,0,0,0
1595,expt1,cond2a,UNEXP-GOOD,59d38aa7db0cc9000147898f,john_party,non-goal,The potatoes are easy to peel.,mk kc mq,jp_other jp_other jp_other,pos pos pos,goal_obj goal_obj goal_obj,pos,goal_obj,jp_other,to_do,,1,0,0,0
1596,,,,,,,,,,,,,,,,,0,0,0,0
1597,expt1,cond2a,UNEXP-GOOD,5a78fa01527fd00001464f8d,john_party,non-goal,"After all the guests leave, his wife tells him that she is pregnant.",mk kc mq,jp_pos_ans1 jp_pos_ans1 jp_pos_ans1,pos pos pos,neither_obj neither_obj goal_obj,pos,neither_obj,jp_pos_ans1,to_do,,1,0,0,0
1598,,,,,,,,,,,,,,,,,0,0,0,0
1599,expt1,cond2a,UNEXP-GOOD,5ac7ad53e1546900019c1d75,john_party,non-goal,His wife tells him that this morning at work she was offered a big raise.,mk kc mq,jp_pos_ans1 jp_pos_ans1 jp_pos_ans1,pos pos pos,neither_obj neither_obj goal_obj,pos,neither_obj,jp_pos_ans1,to_do,,1,0,0,0
1600,,,,,,,,,,,,,,,,,0,0,0,0
1601,expt1,cond2a,UNEXP-GOOD,5ad07b06a010190001b35393,john_party,non-goal,"His wife says ""John, Put those potatoes down, I'm taking us out for dinner!""",mk kc mq,jp_pos_ans3 jp_pos_ans3 jp_pos_ans3,pos pos pos,goal_obj goal_obj goal_obj,pos,goal_obj,jp_pos_ans3,to_do,,1,0,0,0
1602,,,,,,,,,,,,,,,,,0,0,0,0
1603,expt1,cond2a,UNEXP-GOOD,5b0057d3aa34eb0001e3deae,john_party,non-goal,John's wife had already cooked most of the meal so he didn't have to do as much work.,mk kc mq,jp_pos_ans5 jp_pos_ans5 jp_pos_ans5,pos pos pos,goal_obj goal_obj goal_obj,pos,goal_obj,jp_pos_ans5,to_do,,1,0,0,0
1604,,,,,,,,,,,,,,,,,0,0,0,0
1605,expt1,cond2a,UNEXP-GOOD,5b11aaedc85dc400016213c2,john_party,non-goal,romantic dinner,mk kc mq,jp_pos_ans3 jp_pos_ans3 jp_pos_ans3,pos pos pos,goal_obj goal_obj goal_obj,pos,goal_obj,jp_pos_ans3,to_do,,1,0,0,0
1606,,,,,,,,,,,,,,,,,0,0,0,0
1607,expt1,cond2a,UNEXP-GOOD,5b16fa93dbae3e00017e6a3c,john_party,non-goal,their guests cancel and they get to have a lovely romantic dinner for just the two of them,mk kc mq,jp_pos_ans3 jp_pos_ans3 jp_pos_ans3,pos pos pos,goal_obj goal_obj goal_obj,pos,goal_obj,jp_pos_ans3,to_do,,1,0,0,0
1608,,,,,,,,,,,,,,,,,0,0,0,0
1609,expt1,cond2a,UNEXP-GOOD,5b17c12f44127b00013f8687,john_party,non-goal,John finds out that some good friends from university he has not seen in a long time will be coming to dinner tonight.,mk kc mq,jp_pos_ans4 jp_pos_ans4 jp_pos_ans4,pos pos pos,goal_obj goal_obj goal_obj,pos,goal_obj,jp_pos_ans4,to_do,,1,0,0,0
1610,,,,,,,,,,,,,,,,,0,0,0,0
1611,expt1,cond2a,UNEXP-GOOD,5b17d6a74c72120001f1b3cf,john_party,non-goal,his wife has prepared all the rest of the meal,mk kc mq,jp_pos_ans5 jp_pos_ans5 jp_pos_ans5,pos pos pos,goal_obj goal_obj goal_obj,pos,goal_obj,jp_pos_ans5,to_do,,1,0,0,0
1612,,,,,,,,,,,,,,,,,0,0,0,0
1613,expt1,cond2a,UNEXP-GOOD,5b17e76a44127b00013f8aac,john_party,non-goal,his mates turned up with beers ,mk kc mq,jp_pos_ans2 jp_pos_ans2 jp_pos_ans2,pos pos pos,neither_obj neither_obj neither_obj,pos,neither_obj,jp_pos_ans2,to_do,,1,0,0,0
1614,,,,,,,,,,,,,,,,,0,0,0,0
1615,expt1,cond2a,UNEXP-GOOD,5b17e84168a5ed00017337bf,john_party,non-goal,His wife tells him she is pregnant,mk kc mq,jp_pos_ans1 jp_pos_ans1 jp_pos_ans1,pos pos pos,neither_obj neither_obj goal_obj,pos,neither_obj,jp_pos_ans1,to_do,,1,0,0,0
1616,,,,,,,,,,,,,,,,,0,0,0,0
1617,expt1,cond2a,UNEXP-GOOD,5b17ea6244127b00013f8aec,john_party,non-goal,they find more food,mk kc mq,jp_other jp_other jp_other,pos pos pos,neither_obj neither_obj neither_obj,pos,neither_obj,jp_other,to_do,,1,0,0,0
1618,,,,,,,,,,,,,,,,,0,0,0,0
